"cell","vpu","HUC4","area_Estimate","AISP_mgafdm_est","AISP_mgafdm_LowQ","AISP_mgafdm_HiQ","Emer_gAFDM","Total_Emerg_gafdm","Total_Emerg_kJ"
12114861,"07",702,13897.3612474632,14417.3882440446,1086.222,59659.0989999999,2.76159449033259,38378.8762511558,441606.539583925
12114961,"07",704,4402.39414025843,14295.6821222526,1086.222,59659.0989999999,2.7382821573572,12054.9973239236,138710.826707727
12114978,"07",704,136789.252789836,12666.7783284626,1086.222,59659.0989999999,2.42627198838153,331887.93235562,3818868.49364994
12115144,"04",406,18611.60083545,8746.37688822055,1038.01427303955,59659.0989999999,1.67533438206878,31180.6547849694,358780.204283251
12115145,"04",406,4162.32555296272,8721.73451963529,1044.41557751137,59659.0989999999,1.67061423247151,6953.64030895938,80012.0622150411
12115187,"04",408,26181.2257940546,12825.1531904057,1833.18589755573,59659.0989999999,2.45660807552476,64317.0107128117,740063.683766967
12121824,"10U",1014,165493.954841793,17856.353734479,4064.313,59801.8518541053,3.4203149180599,566041.442594114,6513155.85920917
12121910,"10U",1017,7697.17475048453,14831.8833534328,1086.222,59659.0989999999,2.84098941200497,21867.5919684785,251619.446985298
12121996,"07",702,329508.488413259,12589.8202641889,1086.222,59659.0989999999,2.41153097130635,794619.925116915,9143294.16835779
12122076,"07",704,4671.75449411198,12630.6701970628,1086.222,59659.0989999999,2.41935561663361,11302.6354748632,130053.775091513
12122619,"01",104,24010.6325206831,8345.2869928146,1086.222,142765.652592004,1.59850717685436,38381.1684051247,441632.914253568
12122664,"01",105,55088.8891827464,8309.28869509101,1086.222,142561.375,1.59161184331877,87680.1284585346,1008891.39810813
12128283,"17",1709,259324.509097517,9288.22350901687,925.736,66929.0378965998,1.7791229890805,461370.195767406,5308756.15759766
12129041,"07",702,59803.8534194367,12504.9731602824,1086.222,59659.0989999999,2.39527883945677,143246.904613551,1648270.50793583
12129111,"07",704,13263.2911645249,12288.9507198463,1086.222,59659.0989999999,2.35390058347875,31220.4688110236,359238.324374043
12129203,"04",403,164159.457426271,8509.63043336707,1086.222,59659.0989999999,1.62998652195277,267577.703055902,3078882.84021274
12129331,"04",408,17988.707379587,13178.9971394656,1833.18589755573,59659.0989999999,2.52438550397578,45410.4321442916,522515.137468291
12129591,"04",415,40986.4808668569,3912.68821744329,1070.18766992794,59659.0989999999,0.749460168567215,30717.7348594515,353453.616160279
12129639,"02",415,337977.540334473,9616.99570818064,1086.222,59659.0989999999,1.84209802161874,622587.758401701,7163806.04204917
12129685,"01",104,46087.9611023217,3781.19954867396,176.729,142561.375,0.724274026870257,33380.3131778183,384090.573580567
12129710,"01",104,78851.8302258253,6015.53858315586,1086.222,142561.375,1.15225295500303,90857.2543851045,1045448.99758221
12135513,"17",1705,16075.9041644037,11994.3231113996,1349.57208744051,65643.903,2.29746581412846,36933.8402489228,424979.232824231
12135628,"17",1704,20098.1297753509,6519.10516918539,1841.138,59659.0989999999,1.2487091706473,25096.7189633403,288775.396751675
12135794,"10U",1009,26846.0275196508,4911.09578895301,1548.435,41731.5271110486,0.940701245100372,25254.0915137343,290586.204002784
12135877,"10U",1012,5844.25062566996,7334.13290441966,1548.435,59659.0989999999,1.40482455472326,8210.14678289792,94470.0539574149
12135987,"10U",1014,5583.90446299314,23336.0212023864,4034.24721860104,65643.903,4.46992385083443,24959.6277399139,287197.956589319
12136157,"07",704,5497.22034573788,12052.5991613279,1086.222,59659.0989999999,2.30862836421562,12691.0388145137,146029.438119202
12136159,"07",704,74033.7034838923,11798.3722869191,1086.222,59659.0989999999,2.25993219790744,167311.15023358,1925165.75016269
12136350,"04",406,174359.289840792,6943.1275079896,176.729,52522.661,1.32992899595813,231885.475273937,2668190.22123955
12136642,"04",415,354345.80457484,6836.53754363678,1086.222,59659.0989999999,1.30951210398721,464020.120087838,5339247.51179071
12136719,"02",415,111535.240479849,5217.10554513143,1070.18766992794,59659.0989999999,0.9993162204583,111458.974964231,1282502.69542592
12136773,"01",104,10074.3370018043,8111.82729480219,1086.222,142765.652592004,1.55378888219291,15653.3928288681,180115.764585371
12136800,"01",105,24662.4355898006,7879.36381954292,1086.222,142561.375,1.50926141011455,37222.0623151217,428295.660028948
12142840,"10U",1008,66476.634323169,13219.7957372354,925.736,59659.0989999999,2.53220031626407,168332.1544573,1936913.93526292
12143044,"10U",1014,1959.61854811385,18881.0415156714,3019.963,65643.903,3.61658986626495,7087.13658285339,81548.1370906025
12143243,"07",704,15744.6696922928,13417.0779841483,1086.222,59659.0989999999,2.56998896125948,40463.6273078692,465594.727617997
12143251,"07",704,5704.51446148753,14305.3345100073,1086.222,59659.0989999999,2.74013103458732,15631.1171131741,179859.449062738
12143275,"07",704,47209.1612707525,12852.8241351612,1086.222,59659.0989999999,2.46190833707599,116224.627718831,1337338.67884673
12143290,"07",704,17123.6891137362,13637.6456262899,1086.222,59659.0989999999,2.61223783289788,44731.1485416831,514698.960694877
12143300,"07",704,14528.2450429946,13400.8484137833,1086.222,65643.903,2.56688025035138,37292.2652731282,429103.450365249
12143429,"04",406,253942.172302246,6596.5875901492,1038.01427303955,52690.2149438536,1.26355062620148,320868.790831466,3692076.74170227
12143474,"04",408,24822.0242303437,11593.8001665461,1086.222,59659.0989999999,2.22074720608126,55123.440958817,634277.873392628
12143487,"04",408,87098.5551836658,9610.28945035417,1251.476,59659.0989999999,1.84081346408648,160332.193084572,1844862.37972762
12143703,"04",415,95917.1319025308,5918.27619939166,1038.01427303955,59659.0989999999,1.1336227247163,108733.840414319,1251145.93472736
12143830,"01",104,9185.46101810224,3257.97100775706,176.729,53582.682,0.624051640448934,5732.20201662644,65957.5825043121
12149511,"17",1709,38443.2937046289,14665.6267490708,925.736,142561.375,2.80914360784019,107992.732774681,1242618.37967187
12149565,"17",1707,48977.8583043367,4441.6892275231,925.736,59659.0989999999,0.850788248944062,41669.786303777,479473.39610441
12149748,"17",1706,28654.4079326093,3310.32297952155,925.736,45334.4249999999,0.634079456467733,18169.1714073136,209063.570798254
12149955,"10U",1009,3479.73971727063,35965.508887703,2988.397,65643.903,6.88905296195484,23972.1112060952,275835.097592934
12150024,"10U",1012,4732.42415574193,7161.26206010078,1548.435,59659.0989999999,1.37171181869027,6491.52214548653,74694.6995670408
12150278,"07",702,801864.800944623,12414.8900668666,1086.222,59659.0989999999,2.37802377423703,1906853.56037016,21941210.4923992
12150327,"07",704,142120.903241158,13130.482554149,1086.222,59659.0989999999,2.51509272436528,357447.249722057,4112966.77892685
12150337,"07",704,27550.0048675602,12993.0915969403,1086.222,59659.0989999999,2.48877602233669,68565.7915296429,788952.280235837
12150385,"07",707,41561.8180025723,12577.0011549269,1086.222,59801.8518541053,2.40907552092175,100125.558355002,1152094.73721183
12150877,"01",108,224935.490362987,5201.76704714144,1086.222,59659.0989999999,0.99637819098846,224120.816976975,2578846.18054556
12150905,"01",106,43569.8340657941,9230.02122541894,1251.476,142765.652592004,1.76797456864622,77030.3585884597,886349.821098111
12156558,"17",1710,15756.8554488011,9782.95994853526,925.736,142561.375,1.87388782459813,29526.579579461,339747.587931068
12156613,"17",1707,8505.20948708057,3771.88707445293,176.729,142561.375,0.722490258751869,6144.93100305969,70706.6485867064
12156780,"17",1705,28718.5295938998,878.809518415754,35.163,41731.5271110486,0.168332535895416,4834.26291372871,55625.4462168194
12156804,"17",1706,14622.5800081193,839.068764460836,35.163,14883.374,0.160720349464292,2350.14616897451,27041.9568933052
12156994,"10U",1008,5246.66365939006,7753.43137809306,925.736,59659.0989999999,1.48513954209135,7792.02766461389,89658.9663228797
12157114,"10U",1012,13303.7576138359,14337.5857465974,2061.11,59659.0989999999,2.74630863317632,36536.2243885626,420404.065926996
12157385,"07",704,5668.41966962814,13386.9741396503,1086.222,59659.0989999999,2.56422268725086,14535.0903177195,167248.01674084
12157387,"07",704,6306.53572710976,13334.5050258675,1086.222,59659.0989999999,2.55417243313532,16107.9797027668,185346.468449886
12157447,"07",704,3194.59038570523,11945.4598133997,1086.222,59659.0989999999,2.28810623996344,7309.56219565935,84107.4774043543
12157461,"07",707,30434.2834660187,12040.0713065005,1086.222,59659.0989999999,2.30622870248207,70188.4180688078,807623.032508738
12157632,"04",408,43968.8202413768,9610.28945035417,1251.476,59659.0989999999,1.84081346408648,80938.3963003247,931317.657029686
12157925,"02",415,24392.9247713052,6455.44098741454,176.729,59659.0989999999,1.2365145449194,30162.2062728437,347061.426478476
12157995,"01",104,25589.7919998765,6084.33854489142,1086.222,142561.375,1.16543131935363,29823.1450524009,343160.018545452
12163641,"17",1709,10024.135572806,12174.2467791427,925.736,142561.375,2.33192949098234,23375.5773638315,268971.080936927
12163997,"10U",1007,2746.6778229028,622.430299542229,35.163,12921.2045804098,0.119224096399146,327.470181535159,3768.03564383431
12164265,"10U",1014,3977.54335729033,22658.7365112714,4064.313,65643.903,4.34019260966165,17263.3042839203,198640.210742929
12164576,"04",403,22958.7579630949,8386.04814387115,1086.222,59659.0989999999,1.60631481637076,36878.9930815894,424348.133893308
12170735,"17",1709,186042.094536372,12484.2072677216,1339.43826924267,142561.375,2.39130121372372,444882.686468528,5119042.63185012
12170745,"17",1709,252643.664908797,10744.81615827,1352.186,142561.375,2.0581276303336,519972.907377537,5983068.25873963
12171058,"17",1704,94764.9764317274,735.754823589679,35.163,20100.3928909979,0.140930967014791,13355.3197676572,153672.986906548
12171157,"10U",1009,17824.4832046106,4904.04614274632,1548.435,41557.836,0.9393509128631,16743.444569564,192658.444939688
12171256,"10U",1012,28067.8736101836,12405.5195786612,1251.476,65643.903,2.3762288937662,66695.6922590962,767433.982979291
12171343,"10U",1014,3578.94201524556,23236.6350090624,4064.313,65643.903,4.45088681310937,15929.4658205395,183292.398464038
12171390,"10U",1016,58731.0985792205,11791.3236044332,1247.05304497306,59659.0989999999,2.25858205026713,132649.005043496,1526325.77653299
12171721,"04",406,52741.6313746277,7736.26828891326,1038.01427303955,59659.0989999999,1.48185201929501,78155.2929534051,899293.878368356
12171754,"04",406,80870.723267395,8363.97898825303,1086.222,59659.0989999999,1.60208755568181,129561.979365681,1490804.91557121
12172044,"02",415,17713.3389090151,3555.87753040743,176.729,142561.375,0.681114473027175,12064.8114965655,138823.753485231
12177784,"17",1709,31714.8033771887,12074.2901562694,925.736,142561.375,2.31278318970179,73349.4641154596,843995.608844536
12177814,"17",1709,187265.617396057,11184.4201066567,1242.0787767016,142561.375,2.14233205219168,401185.134421037,4616236.74921566
12177897,"17",1707,12301.2202654891,2002.02047701875,35.163,41557.836,0.383479214493081,4717.26228471612,54279.178479086
12178025,"17",1706,32251.141546905,809.650957152076,35.163,14883.374,0.155085483203747,5001.68387067422,57551.8754579129
12178173,"10U",1008,4515.54590442404,10688.5298335248,1841.138,59659.0989999999,2.04734620434532,9244.8857679696,106376.278089142
12178529,"07",710,11821.364417132,13722.8732846306,1086.222,59659.0989999999,2.62856285846518,31073.199443255,357543.769393813
12178639,"07",704,3212003.38113183,12621.4038771482,1086.222,59659.0989999999,2.41758068919261,7765277.3478457,89351163.8029865
12178694,"07",707,22201.1541943029,11064.6296725753,1086.222,59659.0989999999,2.11938666172608,47052.8300743295,541413.389250273
12178793,"04",406,91332.1211616369,6589.35553502237,1038.01427303955,52690.2149438536,1.26216535424695,115276.239060103,1326426.04474507
12184902,"17",1709,11594.2676785886,1053.19427593561,35.163,52548.9042045732,0.201735256097789,2338.9725594064,26913.3877548097
12185350,"10U",1012,57613.5999391284,33547.7850953915,2988.397,65643.903,6.42594739866037,370221.962656301,4259959.01330473
12185464,"10U",1014,64511.0462680496,22113.419148153,4064.313,65643.903,4.23573919549402,273251.967219906,3144173.76081585
12185484,"10U",1014,5338.62127240002,23038.1378388899,4064.313,65643.903,4.41286545430179,23558.6173865747,271077.230958622
12185523,"10U",1014,13877.205866117,17693.0932516454,1086.222,65643.903,3.38904300928899,47030.4475290281,541155.844492762
12185588,"10U",1017,10213.1158670271,14699.893145268,1086.222,59659.0989999999,2.81570720239281,28757.1439056605,330894.076350482
12185919,"04",408,144945.912670091,9445.29167775342,1251.476,59659.0989999999,1.80920878423612,262237.41844185,3017434.85530115
12186260,"01",106,9641.3064776361,3441.34330782381,176.729,52522.661,0.659175889374749,6355.31677213031,73127.4524385174
12186270,"01",106,2649.1830336526,10284.3432679874,1251.476,150964.993,1.96992584404425,5218.6941235958,60048.9039331551
12186274,"01",106,45115.146140391,9621.12031039131,1251.476,142765.652592004,1.84288807308625,83142.1647376695,956675.318553995
12191938,"17",1709,108436.524679363,12498.1141492157,925.736,142561.375,2.39396502263709,259593.247258718,2987009.69958244
12192011,"17",1707,9790.77013718337,3426.05450678404,176.729,59659.0989999999,0.656247379161906,6425.16724250324,73931.1868758635
12192327,"10U",1008,4189.71996846795,16021.7172912161,1548.435,59659.0989999999,3.06889746243501,12857.8209795446,147948.51710113
12192505,"10U",1014,7323.47597780451,24356.5273826668,4064.313,65643.903,4.66539782969304,34166.9289326583,393141.767763632
12192704,"07",702,37146.198594287,12812.949236711,1086.222,59659.0989999999,2.45427045578997,91166.8177548656,1049010.98849636
12192892,"04",403,43723.413112222,8306.68741286104,1086.222,59659.0989999999,1.59111357785262,69568.9162729158,800494.735094306
12193310,"01",108,68811.3900166824,6666.75727212684,1247.05304497306,59659.0989999999,1.27699135512253,87871.5501852686,1011093.99220679
12193371,"01",104,13761.8659253558,7863.66987314073,1086.222,142561.375,1.5062552958876,20728.8834313623,238516.89720297
12199103,"17",1707,11416.4495346099,3853.40777564956,176.729,59659.0989999999,0.738105231135348,8426.54112248829,96959.9954259115
12199191,"17",1705,7612.00111502409,6118.64127225753,169.737293344923,59659.0989999999,1.17200187299997,8921.27956408607,102652.703304156
12199247,"17",1706,7157.63217538662,695.325018724016,35.163,14883.374,0.133186795569012,953.302093301402,10969.1705365726
12199352,"17",1704,11112.8765790612,715.692518304628,35.163,14884.9156320821,0.13708811068043,1523.4432544483,17529.4998073093
12199411,"10U",1008,12682.0827186331,13334.9292972294,925.736,59659.0989999999,2.55425370066004,32393.2567161453,372733.008404326
12199533,"10U",1012,28863.7543041054,10935.9369903194,1548.435,59659.0989999999,2.09473608034141,60461.9475549194,695705.39954068
12199561,"10U",1012,6647.97721256316,23634.7551979071,4064.313,65643.903,4.52714518261384,30096.3580119819,346303.743464869
12199595,"10U",1014,132254.064835027,23439.9684377862,4064.313,65643.903,4.48983453838103,593798.868137588,6832546.67622516
12199597,"10U",1014,79432.316929698,22601.0985566036,4064.313,65643.903,4.32915228423305,343874.596278125,3956793.04207425
12199657,"10U",1014,43084.1494518742,22799.0919890088,3019.16980094565,65643.903,4.36707715403589,188151.804772348,2164968.74161302
